Countrycode	Namespace	AirQualityNetwork	AirQualityStation	AirQualityStationEoICode	SamplingPoint	AirPollutant	AirPollutantCode	DataAggregationProcess	AirPollutionLevel	UnitOfAirPollutionLevel	DataCapture	DataCoverage	TimeCoverage	DatetimeBegin	DatetimeEnd	Validity	Verification
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.30625	µg/m3	100	100	100	2015-11-22 00:00:00	2015-11-23 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.31701387	µg/m3	100	100	100	2014-08-31 00:00:00	2014-09-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.31875	µg/m3	100	100	100	2015-07-10 00:00:00	2015-07-11 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.33229166	µg/m3	100	100	100	2015-04-29 00:00:00	2015-04-30 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.33645833	µg/m3	100	100	100	2015-07-17 00:00:00	2015-07-18 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.34236108	µg/m3	100	100	100	2014-08-12 00:00:00	2014-08-13 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.34444441	µg/m3	100	100	100	2014-08-18 00:00:00	2014-08-19 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.34895833	µg/m3	100	100	100	2015-06-26 00:00:00	2015-06-27 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.35729166	µg/m3	100	100	100	2015-06-30 00:00:00	2015-07-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.36076383	µg/m3	100	100	100	2014-08-14 00:00:00	2014-08-15 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.36875	µg/m3	100	100	100	2015-07-06 00:00:00	2015-07-07 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.38958333	µg/m3	100	100	100	2015-07-29 00:00:00	2015-07-30 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.39583333	µg/m3	100	100	100	2015-06-08 00:00:00	2015-06-09 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.39791666	µg/m3	100	100	100	2015-06-17 00:00:00	2015-06-18 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.40833333	µg/m3	100	100	100	2015-12-05 00:00:00	2015-12-06 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.40833333	µg/m3	100	100	100	2015-12-29 00:00:00	2015-12-30 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.40919091	µg/m3	100	100	100	2013-02-06 00:00:00	2013-02-07 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.41145833	µg/m3	100	100	100	2015-07-13 00:00:00	2015-07-14 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.41458329	µg/m3	100	100	100	2014-08-19 00:00:00	2014-08-20 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.41875	µg/m3	100	100	100	2014-08-28 00:00:00	2014-08-29 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.43125	µg/m3	100	100	100	2015-07-02 00:00:00	2015-07-03 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.44166666	µg/m3	100	100	100	2015-07-14 00:00:00	2015-07-15 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.45520833	µg/m3	100	100	100	2015-06-14 00:00:00	2015-06-15 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.46158333	µg/m3	100	100	100	2013-02-08 00:00:00	2013-02-09 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.47291666	µg/m3	100	100	100	2015-06-05 00:00:00	2015-06-06 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.490625	µg/m3	100	100	100	2015-07-03 00:00:00	2015-07-04 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.496875	µg/m3	100	100	100	2015-10-29 00:00:00	2015-10-30 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.51875	µg/m3	100	100	100	2015-06-03 00:00:00	2015-06-04 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.52013883	µg/m3	100	100	100	2014-08-04 00:00:00	2014-08-05 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.521875	µg/m3	100	100	100	2015-06-18 00:00:00	2015-06-19 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.52395833	µg/m3	100	100	100	2014-10-14 00:00:00	2014-10-15 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.52604166	µg/m3	100	100	100	2015-06-29 00:00:00	2015-06-30 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.53020833	µg/m3	100	100	100	2015-05-09 00:00:00	2015-05-10 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.55729166	µg/m3	100	100	100	2015-04-28 00:00:00	2015-04-29 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.56041666	µg/m3	100	100	100	2015-08-02 00:00:00	2015-08-03 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.56666666	µg/m3	100	100	100	2015-06-25 00:00:00	2015-06-26 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.56875	µg/m3	100	100	100	2014-08-21 00:00:00	2014-08-22 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.571875	µg/m3	100	100	100	2015-07-05 00:00:00	2015-07-06 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.57430554	µg/m3	100	100	100	2014-08-22 00:00:00	2014-08-23 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.57673608	µg/m3	100	100	100	2014-07-30 00:00:00	2014-07-31 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.58541666	µg/m3	100	100	100	2015-08-04 00:00:00	2015-08-05 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.59270833	µg/m3	100	100	100	2015-08-09 00:00:00	2015-08-10 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.60019091	µg/m3	100	100	100	2013-05-13 00:00:00	2013-05-14 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.60833329	µg/m3	100	100	100	2014-08-06 00:00:00	2014-08-07 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.61805554	µg/m3	100	100	100	2014-09-01 00:00:00	2014-09-02 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.64826387	µg/m3	100	100	100	2015-05-12 00:00:00	2015-05-13 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.64861108	µg/m3	100	100	100	2014-08-15 00:00:00	2014-08-16 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.65	µg/m3	100	100	100	2015-10-31 00:00:00	2015-11-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.65243054	µg/m3	100	100	100	2014-08-09 00:00:00	2014-08-10 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.65729166	µg/m3	100	100	100	2014-08-20 00:00:00	2014-08-21 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.67604166	µg/m3	100	100	100	2015-08-26 00:00:00	2015-08-27 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.67916666	µg/m3	100	100	100	2015-05-03 00:00:00	2015-05-04 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.68333333	µg/m3	100	100	100	2015-06-13 00:00:00	2015-06-14 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.68333333	µg/m3	100	100	100	2015-07-09 00:00:00	2015-07-10 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.6875	µg/m3	100	100	100	2015-04-25 00:00:00	2015-04-26 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.690625	µg/m3	100	100	100	2014-07-31 00:00:00	2014-08-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.69967008	µg/m3	100	100	100	2013-05-12 00:00:00	2013-05-13 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.70416666	µg/m3	100	100	100	2015-08-05 00:00:00	2015-08-06 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.71458333	µg/m3	100	100	100	2015-10-09 00:00:00	2015-10-10 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.721875	µg/m3	100	100	100	2015-12-19 00:00:00	2015-12-20 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.72291666	µg/m3	100	100	100	2015-04-26 00:00:00	2015-04-27 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.7454305	µg/m3	100	100	100	2013-06-29 00:00:00	2013-06-30 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.75	µg/m3	100	100	100	2015-07-04 00:00:00	2015-07-05 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.75833333	µg/m3	100	100	100	2015-08-23 00:00:00	2015-08-24 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.76134716	µg/m3	100	100	100	2013-01-30 00:00:00	2013-01-31 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.76770833	µg/m3	100	100	100	2015-08-10 00:00:00	2015-08-11 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.7875	µg/m3	100	100	100	2015-05-21 00:00:00	2015-05-22 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.79166666	µg/m3	100	100	100	2015-09-04 00:00:00	2015-09-05 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.79715966	µg/m3	100	100	100	2013-08-11 00:00:00	2013-08-12 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.80416666	µg/m3	100	100	100	2015-08-11 00:00:00	2015-08-12 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.80833333	µg/m3	100	100	100	2015-10-19 00:00:00	2015-10-20 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.80902779	µg/m3	100	100	100	2014-08-25 00:00:00	2014-08-26 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.83229166	µg/m3	100	100	100	2015-12-26 00:00:00	2015-12-27 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.8409305	µg/m3	100	100	100	2013-09-01 00:00:00	2013-09-02 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.8480159	µg/m3	100	87.5	87.5	2014-11-16 00:00:00	2014-11-17 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.85	µg/m3	100	100	100	2015-11-01 00:00:00	2015-11-02 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.85625	µg/m3	100	100	100	2015-08-06 00:00:00	2015-08-07 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.87083333	µg/m3	100	100	100	2015-08-07 00:00:00	2015-08-08 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.87291666	µg/m3	100	100	100	2015-08-14 00:00:00	2015-08-15 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.88958333	µg/m3	100	100	100	2015-09-05 00:00:00	2015-09-06 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.88958333	µg/m3	100	100	100	2015-12-18 00:00:00	2015-12-19 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.90416666	µg/m3	100	100	100	2015-08-27 00:00:00	2015-08-28 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.91423608	µg/m3	100	100	100	2014-09-07 00:00:00	2014-09-08 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.91527775	µg/m3	100	100	100	2014-08-23 00:00:00	2014-08-24 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.91666666	µg/m3	100	100	100	2015-08-21 00:00:00	2015-08-22 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.92117732	µg/m3	100	100	100	2013-11-07 00:00:00	2013-11-08 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.92395833	µg/m3	100	100	100	2015-12-23 00:00:00	2015-12-24 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.92777779	µg/m3	100	100	100	2015-01-20 00:00:00	2015-01-21 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.93125	µg/m3	100	100	100	2015-05-27 00:00:00	2015-05-28 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.93125	µg/m3	100	100	100	2015-08-15 00:00:00	2015-08-16 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0111A	IE0111A	SPO.IE.IE0111ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	0.95208333	µg/m3	100	100	100	2015-12-28 00:00:00	2015-12-29 00:00:00	1	1
