Countrycode	Namespace	AirQualityNetwork	AirQualityStation	AirQualityStationEoICode	SamplingPoint	AirPollutant	AirPollutantCode	DataAggregationProcess	AirPollutionLevel	UnitOfAirPollutionLevel	DataCapture	DataCoverage	TimeCoverage	DatetimeBegin	DatetimeEnd	Validity	Verification
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-P1D-per90.41	26	µg/m3	100	89.8630137	89.8630137	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0118A	IE0118A	SPO.IE.IE0118ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y	12.945961	µg/m3	100	98.35616438	98.35616438	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0118A	IE0118A	SPO.IE.IE0118ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y	14.89433427	µg/m3	100	96.71232877	96.71232877	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0118A	IE0118A	SPO.IE.IE0118ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-max	56.7	µg/m3	100	98.35616438	98.35616438	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0118A	IE0118A	SPO.IE.IE0118ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-max	70.4	µg/m3	100	96.71232877	96.71232877	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0118A	IE0118A	SPO.IE.IE0118ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-max36	22.3	µg/m3	100	98.35616438	98.35616438	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0118A	IE0118A	SPO.IE.IE0118ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-max36	26.5	µg/m3	100	96.71232877	96.71232877	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0118A	IE0118A	SPO.IE.IE0118ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-min	0.3	µg/m3	100	98.35616438	98.35616438	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0118A	IE0118A	SPO.IE.IE0118ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-min	2.1	µg/m3	100	96.71232877	96.71232877	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0118A	IE0118A	SPO.IE.IE0118ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-per50	10.3	µg/m3	100	98.35616438	98.35616438	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0118A	IE0118A	SPO.IE.IE0118ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-per50	12.2	µg/m3	100	96.71232877	96.71232877	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0118A	IE0118A	SPO.IE.IE0118ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-daysAbove50	2	count	100	98.35616438	98.35616438	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0118A	IE0118A	SPO.IE.IE0118ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-daysAbove50	7	count	100	96.71232877	96.71232877	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0118A	IE0118A	SPO.IE.IE0118ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-P1D-per90.4	23	µg/m3	100	98.35616438	98.35616438	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0118A	IE0118A	SPO.IE.IE0118ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-P1D-per90.4	26.8	µg/m3	100	96.71232877	96.71232877	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0118A	IE0118A	SPO.IE.IE0118ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-P1D-per90.41	23	µg/m3	100	98.35616438	98.35616438	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0118A	IE0118A	SPO.IE.IE0118ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-P1D-per90.41	26.8	µg/m3	100	96.71232877	96.71232877	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y	15.17275985	µg/m3	100	76.43835616	76.43835616	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y	20.78219653	µg/m3	100	94.79452055	94.79452055	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-max	59.1	µg/m3	100	76.43835616	76.43835616	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-max	74	µg/m3	100	94.79452055	94.79452055	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-max36	24.5	µg/m3	100	76.43835616	76.43835616	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-max36	36.8	µg/m3	100	94.79452055	94.79452055	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-min	2.5	µg/m3	100	76.43835616	76.43835616	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-min	2.5	µg/m3	100	94.79452055	94.79452055	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-per50	13.4	µg/m3	100	76.43835616	76.43835616	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-per50	17.6	µg/m3	100	94.79452055	94.79452055	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-daysAbove50	2	count	100	76.43835616	76.43835616	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-daysAbove50	11	count	100	94.79452055	94.79452055	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-P1D-per90.4	25.3	µg/m3	100	76.43835616	76.43835616	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-P1D-per90.4	37.1	µg/m3	100	94.79452055	94.79452055	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-P1D-per90.41	25.3	µg/m3	100	76.43835616	76.43835616	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-P1D-per90.41	37.1	µg/m3	100	94.79452055	94.79452055	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y	17.38403086	µg/m3	100	98.90410959	98.90410959	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y	17.5401662	µg/m3	100	98.90410959	98.90410959	2014-01-01 00:00:00	2015-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y	19.81315068	µg/m3	100	100	100	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-max	68.1	µg/m3	100	98.90410959	98.90410959	2014-01-01 00:00:00	2015-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-max	71.8	µg/m3	100	98.90410959	98.90410959	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-max	88.7	µg/m3	100	100	100	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-max36	29.6	µg/m3	100	98.90410959	98.90410959	2014-01-01 00:00:00	2015-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-max36	34.2	µg/m3	100	100	100	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-max36	36	µg/m3	100	98.90410959	98.90410959	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-min	3	µg/m3	100	98.90410959	98.90410959	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-min	3.3	µg/m3	100	98.90410959	98.90410959	2014-01-01 00:00:00	2015-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-min	5.2	µg/m3	100	100	100	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-per50	13.8	µg/m3	100	98.90410959	98.90410959	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-per50	15.1	µg/m3	100	98.90410959	98.90410959	2014-01-01 00:00:00	2015-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-per50	16.6	µg/m3	100	100	100	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-daysAbove50	5	count	100	98.90410959	98.90410959	2014-01-01 00:00:00	2015-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-daysAbove50	9	count	100	98.90410959	98.90410959	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-daysAbove50	11	count	100	100	100	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-P1D-per90.4	29.6	µg/m3	100	98.90410959	98.90410959	2014-01-01 00:00:00	2015-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-P1D-per90.4	34.2	µg/m3	100	100	100	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-P1D-per90.4	36	µg/m3	100	98.90410959	98.90410959	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-P1D-per90.41	29.6	µg/m3	100	98.90410959	98.90410959	2014-01-01 00:00:00	2015-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-P1D-per90.41	34.2	µg/m3	100	100	100	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-P1D-per90.41	36	µg/m3	100	98.90410959	98.90410959	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0132A	IE0132A	SPO.IE.IE0132ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y	13.29141274	µg/m3	99.17582418	98.90410959	99.7260274	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0132A	IE0132A	SPO.IE.IE0132ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y	13.78006535	µg/m3	100	83.83561644	83.83561644	2014-01-01 00:00:00	2015-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0132A	IE0132A	SPO.IE.IE0132ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-max	52.5	µg/m3	100	83.83561644	83.83561644	2014-01-01 00:00:00	2015-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0132A	IE0132A	SPO.IE.IE0132ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-max	58.8	µg/m3	99.17582418	98.90410959	99.7260274	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0132A	IE0132A	SPO.IE.IE0132ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-max36	21.2	µg/m3	100	83.83561644	83.83561644	2014-01-01 00:00:00	2015-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0132A	IE0132A	SPO.IE.IE0132ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-max36	22.2	µg/m3	99.17582418	98.90410959	99.7260274	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0132A	IE0132A	SPO.IE.IE0132ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-min	3.1	µg/m3	100	83.83561644	83.83561644	2014-01-01 00:00:00	2015-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0132A	IE0132A	SPO.IE.IE0132ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-min	3.2	µg/m3	99.17582418	98.90410959	99.7260274	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0132A	IE0132A	SPO.IE.IE0132ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-per50	11.3	µg/m3	99.17582418	98.90410959	99.7260274	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0132A	IE0132A	SPO.IE.IE0132ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-per50	11.5	µg/m3	100	83.83561644	83.83561644	2014-01-01 00:00:00	2015-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0132A	IE0132A	SPO.IE.IE0132ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-daysAbove50	2	count	100	83.83561644	83.83561644	2014-01-01 00:00:00	2015-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0132A	IE0132A	SPO.IE.IE0132ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-daysAbove50	3	count	99.17582418	98.90410959	99.7260274	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0132A	IE0132A	SPO.IE.IE0132ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-P1D-per90.4	22.2	µg/m3	99.17582418	98.90410959	99.7260274	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0132A	IE0132A	SPO.IE.IE0132ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-P1D-per90.4	22.9	µg/m3	100	83.83561644	83.83561644	2014-01-01 00:00:00	2015-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0132A	IE0132A	SPO.IE.IE0132ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-P1D-per90.41	22.2	µg/m3	99.17582418	98.90410959	99.7260274	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0132A	IE0132A	SPO.IE.IE0132ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-P1D-per90.41	22.9	µg/m3	100	83.83561644	83.83561644	2014-01-01 00:00:00	2015-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0136A	IE0136A	SPO.IE.IE0136ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y	14.11564245	µg/m3	100	98.08219178	98.08219178	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0136A	IE0136A	SPO.IE.IE0136ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y	14.67783933	µg/m3	100	98.90410959	98.90410959	2014-01-01 00:00:00	2015-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0136A	IE0136A	SPO.IE.IE0136ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y	16.72390109	µg/m3	100	99.7260274	99.7260274	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0136A	IE0136A	SPO.IE.IE0136ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-max	67.1	µg/m3	100	98.08219178	98.08219178	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0136A	IE0136A	SPO.IE.IE0136ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-max	71.6	µg/m3	100	98.90410959	98.90410959	2014-01-01 00:00:00	2015-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0136A	IE0136A	SPO.IE.IE0136ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-max	77.2	µg/m3	100	99.7260274	99.7260274	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0136A	IE0136A	SPO.IE.IE0136ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-max36	25.2	µg/m3	100	98.90410959	98.90410959	2014-01-01 00:00:00	2015-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0136A	IE0136A	SPO.IE.IE0136ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-max36	25.9	µg/m3	100	98.08219178	98.08219178	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0136A	IE0136A	SPO.IE.IE0136ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-max36	29.6	µg/m3	100	99.7260274	99.7260274	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0136A	IE0136A	SPO.IE.IE0136ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-min	3.3	µg/m3	100	98.08219178	98.08219178	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0136A	IE0136A	SPO.IE.IE0136ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-min	3.4	µg/m3	100	98.90410959	98.90410959	2014-01-01 00:00:00	2015-01-01 00:00:00	1	1
