Countrycode	Namespace	AirQualityNetwork	AirQualityStation	AirQualityStationEoICode	SamplingPoint	AirPollutant	AirPollutantCode	DataAggregationProcess	AirPollutionLevel	UnitOfAirPollutionLevel	DataCapture	DataCoverage	TimeCoverage	DatetimeBegin	DatetimeEnd	Validity	Verification
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.28281242	µg/m3	100	100	100	2013-10-10 00:00:00	2013-10-11 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.2875	µg/m3	100	100	100	2015-04-09 00:00:00	2015-04-10 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.29340275	µg/m3	100	100	100	2014-04-28 00:00:00	2014-04-29 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.31944441	µg/m3	100	100	100	2014-07-23 00:00:00	2014-07-24 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.32048608	µg/m3	100	100	100	2014-01-09 00:00:00	2014-01-10 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.34652775	µg/m3	100	100	100	2014-08-05 00:00:00	2014-08-06 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.35694441	µg/m3	100	100	100	2015-09-14 00:00:00	2015-09-15 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.36215275	µg/m3	100	100	100	2015-10-14 00:00:00	2015-10-15 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.36562495	µg/m3	100	100	100	2015-03-18 00:00:00	2015-03-19 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.36701383	µg/m3	100	100	100	2014-07-25 00:00:00	2014-07-26 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.386934	µg/m3	100	100	100	2013-07-24 00:00:00	2013-07-25 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.3930555	µg/m3	100	100	100	2015-10-02 00:00:00	2015-10-03 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.40520829	µg/m3	100	100	100	2014-03-27 00:00:00	2014-03-28 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.41770829	µg/m3	100	100	100	2014-06-06 00:00:00	2014-06-07 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.42430554	µg/m3	100	100	100	2014-10-08 00:00:00	2014-10-09 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.42619042	µg/m3	100	87.5	87.5	2014-11-19 00:00:00	2014-11-20 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.42777775	µg/m3	100	100	100	2014-07-24 00:00:00	2014-07-25 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.45668469	µg/m3	95.83333333	95.83333333	100	2013-04-13 00:00:00	2013-04-14 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.45810526	µg/m3	79.16666667	79.16666667	100	2013-05-27 00:00:00	2013-05-28 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.46666662	µg/m3	100	100	100	2014-01-17 00:00:00	2014-01-18 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.47049642	µg/m3	100	100	100	2013-07-28 00:00:00	2013-07-29 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.47187495	µg/m3	100	100	100	2014-04-25 00:00:00	2014-04-26 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.47988589	µg/m3	100	79.16666667	79.16666667	2013-10-04 00:00:00	2013-10-05 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.48177075	µg/m3	100	100	100	2013-11-10 00:00:00	2013-11-11 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.50763533	µg/m3	100	100	100	2013-03-31 00:00:00	2013-04-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.54722216	µg/m3	100	100	100	2015-10-10 00:00:00	2015-10-11 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.55590275	µg/m3	100	100	100	2014-06-26 00:00:00	2014-06-27 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.55763887	µg/m3	100	100	100	2015-02-14 00:00:00	2015-02-15 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.59053466	µg/m3	100	100	100	2013-09-23 00:00:00	2013-09-24 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.60313533	µg/m3	100	100	100	2013-07-27 00:00:00	2013-07-28 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.62369441	µg/m3	100	100	100	2013-07-13 00:00:00	2013-07-14 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.63055554	µg/m3	100	100	100	2015-09-16 00:00:00	2015-09-17 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.63828466	µg/m3	100	100	100	2013-11-29 00:00:00	2013-11-30 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.6399305	µg/m3	100	100	100	2015-09-28 00:00:00	2015-09-29 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.64889575	µg/m3	100	100	100	2013-03-24 00:00:00	2013-03-25 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.65154858	µg/m3	100	100	100	2013-08-26 00:00:00	2013-08-27 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.67674992	µg/m3	100	100	100	2013-04-07 00:00:00	2013-04-08 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.69548608	µg/m3	100	100	100	2015-11-03 00:00:00	2015-11-04 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.725	µg/m3	100	100	100	2015-04-23 00:00:00	2015-04-24 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.73312142	µg/m3	100	100	100	2013-10-25 00:00:00	2013-10-26 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.73993054	µg/m3	100	100	100	2015-01-22 00:00:00	2015-01-23 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.74756941	µg/m3	100	100	100	2015-09-30 00:00:00	2015-10-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.748375	µg/m3	100	100	100	2013-06-29 00:00:00	2013-06-30 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.76429158	µg/m3	100	100	100	2013-10-24 00:00:00	2013-10-25 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.76736108	µg/m3	100	100	100	2014-01-22 00:00:00	2014-01-23 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.790625	µg/m3	100	100	100	2015-10-01 00:00:00	2015-10-02 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.80729162	µg/m3	100	100	100	2014-05-20 00:00:00	2014-05-21 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.80937495	µg/m3	100	100	100	2015-09-11 00:00:00	2015-09-12 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.8243055	µg/m3	100	100	100	2014-04-04 00:00:00	2014-04-05 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.83591658	µg/m3	100	100	100	2013-11-04 00:00:00	2013-11-05 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.85912841	µg/m3	100	100	100	2013-07-29 00:00:00	2013-07-30 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.87249995	µg/m3	100	83.33333333	83.33333333	2014-11-20 00:00:00	2014-11-21 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.8730555	µg/m3	100	100	100	2013-07-23 00:00:00	2013-07-24 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.87438183	µg/m3	100	100	100	2013-09-20 00:00:00	2013-09-21 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.87465275	µg/m3	100	100	100	2015-02-11 00:00:00	2015-02-12 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.88055554	µg/m3	100	100	100	2014-10-13 00:00:00	2014-10-14 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.88234025	µg/m3	100	100	100	2013-12-02 00:00:00	2013-12-03 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.9034722	µg/m3	100	100	100	2014-01-08 00:00:00	2014-01-09 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.91710526	µg/m3	100	79.16666667	79.16666667	2014-11-25 00:00:00	2014-11-26 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.9534722	µg/m3	100	100	100	2015-11-04 00:00:00	2015-11-05 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.96258675	µg/m3	100	100	100	2013-06-24 00:00:00	2013-06-25 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.98715275	µg/m3	100	100	100	2015-04-08 00:00:00	2015-04-09 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	3.99791662	µg/m3	100	100	100	2015-11-02 00:00:00	2015-11-03 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	4.04374995	µg/m3	100	100	100	2015-09-10 00:00:00	2015-09-11 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	4.055434	µg/m3	100	100	100	2013-12-16 00:00:00	2013-12-17 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	4.09058325	µg/m3	100	100	100	2013-07-25 00:00:00	2013-07-26 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	4.0945625	µg/m3	100	100	100	2013-12-13 00:00:00	2013-12-14 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	4.09895833	µg/m3	100	100	100	2015-04-10 00:00:00	2015-04-11 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	4.12673608	µg/m3	100	100	100	2015-11-05 00:00:00	2015-11-06 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	4.15358675	µg/m3	100	100	100	2013-04-06 00:00:00	2013-04-07 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	4.16419783	µg/m3	100	100	100	2013-06-28 00:00:00	2013-06-29 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	4.18475691	µg/m3	100	100	100	2013-08-07 00:00:00	2013-08-08 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	4.18542008	µg/m3	100	100	100	2013-11-08 00:00:00	2013-11-09 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	4.18807291	µg/m3	100	100	100	2013-07-08 00:00:00	2013-07-09 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	4.23250691	µg/m3	100	100	100	2013-07-17 00:00:00	2013-07-18 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	4.2347222	µg/m3	100	100	100	2014-04-29 00:00:00	2014-04-30 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	4.23913883	µg/m3	100	100	100	2013-07-09 00:00:00	2013-07-10 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	4.2399305	µg/m3	100	100	100	2015-04-17 00:00:00	2015-04-18 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	4.24975	µg/m3	100	100	100	2013-03-10 00:00:00	2013-03-11 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	4.26145833	µg/m3	100	100	100	2015-10-15 00:00:00	2015-10-16 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	4.28092008	µg/m3	100	100	100	2013-04-03 00:00:00	2013-04-04 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	4.36978816	µg/m3	100	100	100	2013-06-26 00:00:00	2013-06-27 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	4.41687492	µg/m3	100	100	100	2013-07-02 00:00:00	2013-07-03 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	4.43298608	µg/m3	100	100	100	2014-01-16 00:00:00	2014-01-17 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	4.46926725	µg/m3	100	100	100	2013-03-26 00:00:00	2013-03-27 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	4.53890275	µg/m3	100	100	100	2013-07-01 00:00:00	2013-07-02 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	4.55243054	µg/m3	100	100	100	2014-02-07 00:00:00	2014-02-08 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0090A	IE0090A	SPO.IE.IE0090ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	4.59131941	µg/m3	100	100	100	2015-01-20 00:00:00	2015-01-21 00:00:00	1	1
